Thomas Hartvigsen
Biao Yin
Xiangnan Kong
Elke Rundensteiner
Josef Valvoda
Rowan Hall Maudslay
Ran Zmigrod
Adina Williams
Mikel Artetxe
Sebastian Ruder
Dani Yogatama
John Wu
Yonatan Belinkov
Hassan Sajjad
Nadir Durrani
Fahim Dalvi
Yoav Levine
Barak Lenz
Or Dagan
Ori Ram
Dan Padnos
Or Sharir
Shai Shalev-Shwartz
Amnon Shashua
Yoav Shoham
Fernando Alva-Manchego
Louis Martin
Carolina Scarton
Agostina Calabrese
Radhika Gaonkar
Heeyoung Kwon
Mohaddeseh Bastan
Nathanael Chambers
Kavya Srinet
Yacine Jernite
Jonathan Gray
arthur szlam
Margaret Li
Ilia Kulikov
Sean Welleck
Kyunghyun Cho
Yiyun Zhao
Kaiji Lu
Piotr Mardziel
Klas Leino
Matt Fredrikson
Anupam Datta
Rishi Bommasani
Kelly Davis
Claire Cardie
Danish Pruthi
Mansi Gupta
Bhuwan Dhingra
Zachary C. Lipton
Nur Geffen Lan
Emmanuel Chemla
Shane Steinert-Threlkeld
Josef Klafka
Allyson Ettinger
Hyounghun Kim
Zineng Tang
Jesse Mu
Noah Goodman
Shuning Jin
Karl Stratos
Karen Livescu
Xingyuan Pan
Dan Iter
Kelvin Guu
Larry Lansing
Angela Lin
Sudha Rao
Asli Celikyilmaz
Elnaz Nouri
Chris Brockett
Debadeepta Dey
Bill Dolan
Yixin Nie
Douwe Kiela
Marco Tulio Ribeiro
Tongshuang Wu
Carlos Guestrin
Jeniya Tabassum
Mounica Maddela
Dian Yu
Kai Sun
Yuning Mao
Qi Zhu
Jiawei Han
Katherine Stasaski
Grace Hui Yang
Marti A. Hearst
Kyle Lo
Lucy Lu Wang
Mark Neumann
Rodney Kinney
Nitika Mathur
Trevor Cohn
Wasi Ahmad
Saikat Chakraborty
Baishakhi Ray
Alex Wang
Mike Lewis
Jiacheng Xu
Jingjing Liu
Raphael Schumann
Yao Lu
Olga Vechtomova
Katja Markert
Faisal Ladhak
Bryan Li
Yaser Al-Onaizan
Kathleen McKeown
Esin Durmus
He He
Mona Diab
Xinnuo Xu
Ondřej Dušek
Jingyi Li
Verena Rieser
Di Jin
Zhijing Jin
Joey Tianyi Zhou
Lisa Orii
Peter Szolovits
Luyang Huang
Lingfei Wu
Yuhao Zhang
Derek Merck
Emily Tsai
Curtis Langlotz
Revanth Rameshkumar
Peter Bailey
Philippe Laban
Andrew Hsi
John Canny
Arthur Bražinskas
Sean Trott
Tiago Timponi Torrent
Nancy Chang
Nathan Schneider
Emily M. Bender
Alexander Koller
Saif M. Mohammad
Haoxi Zhong
Chaojun Xiao
Cunchao Tu
Tianyang Zhang
Maosong Sun
Yada Pruksachatkun
Jason Phang
Haokun Liu
Phu Mon Htut
Xiaoyi Zhang
Clara Vania
Katharina Kann
Samuel R. Bowman
Deven Santosh Shah
H. Andrew Schwartz
Liunian Harold Li
Mark Yatskar
Cho-Jui Hsieh
Justine Zhang
Shrey Desai
Cornelia Caragea
Veronica Lynn
Shi Zong
Eduard Hovy
Katherine Keith
David Jensen
Brendan O’Connor
Keyon Vafa
Suresh Naidu
David Blei
Maryam Davoodi
Eric Waltenburg
Dan Goldwasser
Donovan Ong
Alvin Chan
Nancy Chen
Anh Tuan Luu
Prafulla Kumar Choubey
Aaron Lee
Ruihong Huang
Sebastian Schuster
Yuxing Chen
Judith Degen
Najoung Kim
Song Feng
Chulaka Gunasekara
Luis Lastras
Shubham Toshniwal
Linfeng Song
Kun Xu
Jianshu Chen
Brendan Kennedy
Xisen Jin
Aida Mostafazadeh Davani
Morteza Dehghani
Tianlu Wang
Xi Victoria Lin
Bryan McCann
Vicente Ordonez
Su Lin Blodgett
Solon Barocas
Hanna Wallach
Saadia Gabriel
Lianhui Qin
Ben Hutchinson
Vinodkumar Prabhakaran
Emily Denton
Kellie Webster
Yu Zhong
Stephen Denuyl
Paul Pu Liang
Irene Mengze Li
Emily Zheng
Yao Chong Lim
Shikhar Vashishth
Soumya Sanyal
Aaron Mueller
Garrett Nicolai
Panayiota Petrou-Zeniou
Natalia Talmina
Peter Hase
Xiaochuang Han
Yulia Tsvetkov
Ethan A. Chi
John Hewitt
Hanjie Chen
Guangtao Zheng
Yangfeng Ji
Sanjay Subramanian
Ben Bogin
Tomer Wolfson
Kyle Swanson
Wenhao Yu
Qingkai Zeng
Shu Tao
Yu Deng
Meng Jiang
Akari Asai
Shubham Chandel
Hao Cheng
Ming-Wei Chang
Kenton Lee
Kristina Toutanova
Xiang Kong
Varun Gangal
Amita Kamath
Luca Soldaini
Alessandro Moschitti
Changmao Li
Jinho D. Choi
Erfan Sadeqi Azer
Daniel Khashabi
Ashish Sabharwal
Yevgeni Berzak
Jonathan Malmaud
Hongming Zhang
Xinran Zhao
Yangqiu Song
Joseph Sirrianni
Xiaoqing Liu
Douglas Adams
Hongliang Fei
Ping Li
Lukas Gienapp
Matthias Hagen
Nianzu Ma
Sahisnu Mazumder
Hao Wang
Bing Liu
Yoshihiko Suhara
Xiaolan Wang
Stefanos Angelidis
Wang-Chiew Tan
Nastaran Babanejad
Ameeta Agrawal
Aijun An
Manos Papagelis
Sixing Wu
Ying Li
Dawei Zhang
Yang Zhou
Zhonghai Wu
Haoyu Song
Wei-Nan Zhang
Zequn Liu
Rui Yan
Ming Zhang
Hung Le
Jingrong Feng
Qinghong Han
Xiang Dai
Sarvnaz Karimi
Ben Hachey
Cecile Paris
Keshav Kolluru
Samarth Aggarwal
Vipul Rathore
Mausam
Soumen Chakrabarti
Meihan Tong
Bin Xu
Shuai Wang
Canasai Kruengkrai
Thien Hai Nguyen
Sharifah Mahani Aljunied
Chen Jia
Jue WANG
Lidan Shou
Ke Chen
Gang Chen
Zhiwen Xie
Guangyou Zhou
Jin Liu
Jimmy Xiangji Huang
Daoyuan Chen
Yaliang Li
Kai Lei
Ying Shen
Ruotian Ma
Minlong Peng
Qi Zhang
Zhongyu Wei
Xuanjing Huang
Yong Cheng
Lu Jiang
Wolfgang Macherey
Jacob Eisenstein
KayYen Wong
Sameen Maruf
Jian Yang
Zhoujun Li
Benjamin Marie
Raphael Rubino
Atsushi Fujita
Shun-Po Chuang
Tzu-Wei Sung
Alexander H. Liu
Hung-yi Lee
Jie Tan
Changlin Yang
Siliang Tang
Chen Huang
Yueting Zhuang
Amirhossein Kazemnejad
Mohammadreza Salehi
Mahdieh Soleymani Baghshah
Alexis Conneau
Shijie Wu
Veselin Stoyanov
Weijie Liu
Peng Zhou
Zhiruo Wang
Zhe Zhao
Haotang Deng
QI JU
Frank F. Xu
Pengcheng Yin
Bogdan Vasilescu
Wanjun Zhong
Duyu Tang
Zhangyin Feng
Jiahai Wang
Yuan Zang
Fanchao Qi
Chenghao Yang
Meng Zhang
Xi Ye
Qiaochu Chen
Isil Dillig
Benfeng Xu
Licheng Zhang
Zhendong Mao
Quan Wang
Hongtao Xie
Yongdong Zhang
Hitomi Yanaka
Koji Mineshima
Daisuke Bekki
Daya Guo
Xin Jia
Wenjie Zhou
Yunfang Wu
Saiping Guan
Xiaolong Jin
Jiafeng Guo
Yuanzhuo Wang
Xueqi Cheng
Boer Lyu
Lesheng Jin
Jiemin Wu
Yanghui Rao
Zusheng Zhang
Haoran Xie
Qing Li
Fu Lee Wang
Ziye Chen
Jingjing Xu
Zenan Xu
Xinyu Xing
Xiaosheng Fan
Zhenwen Li
Wenhao Wu
Sujian Li
Ming Zhong
Pengfei Liu
Yiran Chen
Danqing Wang
Xipeng Qiu
Yining Zheng
Yue Cao
Wei Li
Jiachen Liu
Junping Du
Hanqi Jin
Tianming Wang
Nikita Kitaev
Shuo Sun
Ronen Tamari
Chen Shani
Tom Hope
Miriam R L Petruck
Dafna Shahaf
Pratik Joshi
Sebastin Santy
Amar Budhiraja
Kalika Bali
James Henderson
Markus Gärtner
Kerstin Jung
Yong Shan
Zekang Li
Jinchao Zhang
Cheng Niu
Hengyi Cai
Hongshen Chen
Yonghao Song
Cheng Zhang
Xiaofang Zhao
Dawei Yin
Xiao Xu
Huimin Wang
Baolin Peng
Jiaying Hu
Yan Yang
Chencai Chen
liang he
JinYeong Bak
Alice Oh
Longyin Zhang
Yuqing Xing
Fang Kong
Peifeng Li
Pratik Dutta
Ying Luo
Hai Zhao
Yu Zhao
anxiang zhang
Ruobing Xie
Xiaojie WANG
Xu Han
Yi Dai
Tianyu Gao
Han Li
Sosuke Kobayashi
Sho Yokoi
Ryuto Konno
Yuanzhe Zhang
Zhongtao Jiang
Tao Zhang
Shiwan Liu
Jiarun Cao
Juntao Yu
Massimo Poesio
Yuting Wu
Xiao Liu
Zheng Wang
Dongyan Zhao
Hamed Shahbazi
Xiaoli Fern
Reza Ghaeini
Prasad Tadepalli
Bodhisattwa Prasad Majumder
Navneet Potti
Sandeep Tata
James Bradley Wendt
Qi Zhao
Marc Najork
Qianhui Wu
Zijia Lin
Börje Karlsson
Biqing Huang
Shaowei Chen
Yu Wang
Malihe Alikhani
Piyush Sharma
Shengjie Li
Matthew Stone
Simeon Schüz
Sina Zarrieß
Hao Zhang
Aixin Sun
Wei Jing
Arjun Akula
Spandana Gella
Song-Chun Zhu
Siva Reddy
Hao Peng
Dianqi Li
Xiaoqing Zheng
Jiehang Zeng
Yi Zhou
Minhao Cheng
Wenyu Du
Zhouhan Lin
Yikang Shen
Yoshua Bengio
Yinqiao Li
Chi Hu
Gabriel Stanovsky
Swabha Swayamdipta
Jesse Dodge
William Lane
Steven Bird
Muhua Zhu
Xiaobin Wang
Haitao Zheng
Hongzhi Xu
Mitchell Marcus
Charles Yang
Hagen Blix
Arya D. McCarthy
Huiming Jin
Liwei Cai
Yihui Peng
Chen Xia
Arya McCarthy
Bo Zheng
Haoyang Wen
Zhongli Li
Wenhui Wang
Li Dong
Furu Wei
Ke Xu
Jianxing Yu
Wei Liu
Shuang Qiu
Naoya Inoue
Pontus Stenetorp
Hongyu Gong
Dayiheng Liu
Yeyun Gong
Yu Yan
Jiusheng Chen
Jiancheng Lv
Yufei Chen
Yuanyuan Zhao
junjie cao
Zixia Jia
Youmi Ma
Chenyu Yang
Chen Liu
Rao Ma
Qiankun Fu
Meishan Zhang
Guy Kushilevitz
Shaul Markovitch
Xiaonan Li
Hang Yan
Feng Hou
Ruili Wang
Jun He
Shadi Saleh
Pavel Pecina
Thanh Nguyen
Nikhil Rao
Karthik Subbian
Clara Meister
Yekun Chai
Shuo Jin
Xinwen Hou
Ines Chami
Adva Wolf
Da-Cheng Juan
Frederic Sala
Mladen Karan
Luisa Bentivogli
Beatrice Savoldi
Matteo Negri
Mattia A. Di Gangi
Roldano Cattoni
Marco Turchi
Yikai Zhou
Baosong Yang
Yu Wan
Jannik Strötgen
Wei Wu
Fei Wang
Arianna Yuan
Elena Kochkina
Maria Liakata
Jan-Christoph Klie
Richard Eckart de Castilho
Tian Jin
Zhun Liu
Shengjia Yan
Alexandre Eichenberger
Paul Roit
Ayal Klein
Daniela Stepanov
Jonathan Mamou
Julian Michael
Ido Dagan
Hao Fei
Nina Poerner
Ulli Waltinger
Nicole Peinelt
Dong Nguyen
Kun Li
Chengbo Chen
Qing Ling
Yan Song
Michael Völske
Nikolay Kolyada
Matan Orbach
Yonatan Bilu
Assaf Toledo
Michal Jacovi
Ranit Aharonov
Hui Su
Xiaoyu Shen
Sanqiang Zhao
Zhou Xiao
Pengwei Hu
randy zhong
Chujie Zheng
Kaili Huang
Xiaoyan Zhu
Yi Huang
Junlan Feng
Min Hu
Xiaoting Wu
Xiaoyu Du
Shuo Ma
Jun Quan
Junfeng Tian
Liangyu Chen
Sheng Guo
Ernie Chang
Dietrich Klakow
Qingbao Huang
Jielong Wei
Yi Cai
Changmeng Zheng
Junying Chen
Ho-fung Leung
Mahmoud Khademi
Volkan Cirik
Yoann Dupont
Éric de la Clergerie
Tom Pelsmaeker
Wilker Aziz
Shauli Ravfogel
Yanai Elazar
Michael Twiton
Pranav A
Isabelle Augenstein
Peter Makarov
Simon Clematide
Vaibhav Kumar
Jon Ander Campos
Arantxa Otegi
Aitor Soroa
Patrick Lewis
Barlas Oguz
Ruty Rinott
Sebastian Riedel
Holger Schwenk
Ming Yan
Pepa Atanasova
Jakob Grue Simonsen
Christina Lioma
Deborah Ferreira
André Freitas
Gorka Labaka
Reut Tsarfaty
Dan Bareket
Stav Klein
Amit Seker
Matthias Sperber
Matthias Paulik
Benjamin Börschinger
Zhan Shi
Xu Zhou
Henry Elder
Robert Burke
Alexander O’Connor
Jennifer Foster
David Grangier
Zhisong Zhang
Zhengzhong Liu
Xuezhe Ma
Or Honovich
Lucas Torroba Hennigen
Thy Thy Tran
Phong Le
Sophia Ananiadou
Madeleine van Zuylen
Tassilo Klein
Moin Nabi
Jack Rae
Ali Razavi
Pengyu Cheng
Martin Renqiang Min
Christopher Malon
Yitong Li
Kanika Kalra
Bhargav Kurma
Silpa Vadakkeeveetil Sreelatha
Manasi Patwardhan
Shirish Karande
Jacob Andreas
Bailin Wang
Richard Shin
Oleksandr Polozov
Matthew Richardson
Ben Zhou
Qiang Ning
Maria Barrett
Desmond Elliott
Anders Søgaard
Shruti Rijhwani
Aakanksha Naik
Carolyn Rose
Alessandro Suglia
Andrea Vanzo
Emanuele Bastianelli
Stella Frank
Oliver Lemon
Chen Zheng
Quan Guo
Parisa Kordjamshidi
Shashank Srivastava
Nebojsa Jojic
Christopher Meek
Angeliki Lazaridou
Anna Potapenko
Olivier Tieleman
Hanrui Wang
Zhanghao Wu
Zhijian Liu
Han Cai
Ligeng Zhu
Chuang Gan
Song Han
Weiqiu You
Simeng Sun
Mohit Iyyer
Alham Fikri Aji
Ye Tian
Jiquan Ngiam
Yinfei Yang
Isaac Caswell
Zarana Parekh
Danielle Saunders
Bill Byrne
Parker Riley
Markus Freitag
Roee Aharoni
Felix Stahlberg
Hendra Setiawan
Udhyakumar Nallasamy
Alexander Erdmann
Micha Elsner
Nizar Habash
Aryaman Arora
Luke Gessler
Beata Beigman Klebanov
Nitin Madnani
Nora Kassner
Marcel Bollmann
Lucie Flek
Jesse Dunietz
Greg Burnham
Akash Bharadwaj
Owen Rambow
Jennifer Chu-Carroll
Dave Ferrucci
Yinhan Liu
Naman Goyal
Abdelrahman Mohamed
Thibault Sellam
Ankur Parikh
Yen-Chun Chen
Jingzhou Liu
Yi Chern Tan
Stephan Zheng
Jeremy Weiss
Aadit Vyas
Abhijit Gupta
Dragomir Radev
Dhruv Kumar
Lukasz Golab
Yu Su
Chao Jiang
Wuwei Lan
Yang Zhong
Tong Wang
Rui Meng
Khushboo Thaker
Peter Brusilovsky
Daqing He
Tuhin Chakrabarty
Debanjan Ghosh
Smaranda Muresan
Nanyun Peng
Ante Wang
Yubin Ge
Ying Lin
Xinya Du
Amir Pouran Ben Veyseh
Franck Dernoncourt
Dejing Dou
Thien Huu Nguyen
Gustavo Aguilar
Thamar Solorio
Jingyuan Zhang
Mingming Sun
Yue Feng
Seth Ebner
Patrick Xia
Ryan Culkin
Kyle Rawlins
Benjamin Van Durme
Zhen Wang
Jennifer Lee
Simon Lin
David Mueller
Nicholas Andrews
Mark Dredze
Colin Lockard
Prashant Shiralkar
Xin Luna Dong
Shuyan Zhou
Jaime Carbonell
Han-Chin Shing
Felipe Viegas
Washington Cunha
Christian Gomes
Antônio Pereira
Leonardo Rocha
Marcos Goncalves
Yunyi Zhang
Jiaming Shen
Qi Qin
Wenpeng Hu
Robik Shrestha
Kushal Kafle
Christopher Kanan
Shubham Agarwal
Trung Bui
Joon-Young Lee
Yang Li
Jiacong He
Xin Zhou
Yuan Zhang
Jason Baldridge
Licheng Yu
Po-Yao Huang
Junjie Hu
Xiaojun Chang
Alexander Hauptmann
Sawsan Alqahtani
Ajay Mishra
Tom Kenter
Markus Becker
Christian Schallhart
Yuanhe Tian
Fei Xia
Tong Zhang
Yonggang Wang
Xiang Ao
Nasser Zalmout
Maria Ryskina
Matthew R. Gormley
Belinda Z. Li
Dhivya Chinnappa
Srikala Murugan
Eduardo Blanco
Suchin Gururangan
Ana Marasović
Vitalii Zhelezniak
Aleksandar Savkov
Nils Hammerla
Alane Suhr
Peter Shaw
Md Mosharaf Hossain
Kathleen Hamilton
Alexis Palmer
Tao Li
Parth Anand Jawale
Martha Palmer
Wen-tau Yih
Elias Stengel-Eskin
Aaron Steven White
Sheng Zhang
Kartikay Khandelwal
Vishrav Chaudhary
Guillaume Wenzek
Edouard Grave
Dongfang Xu
Zeyu Zhang
Tongfei Chen
Yunmo Chen
Jing Wang
Mayank Kulkarni
Giannis Karamanolakis
Jun Ma
Dong-Ho Lee
Ming Shen
Ryan Moreno
Xian Li
Jiatao Gu
Ning Dong
Xinyi Wang
Xing Niu
Prashant Mathur
Georgiana Dinu
Boliang Zhang
Ajay Nagesh
Kevin Knight
Xintong Li
Max Meng
Rajarshi Haldar
JinJun Xiong
Haoran Zhang
Diane Litman
Elliot Schumacher
Andriy Mulyar
Christopher Hidey
Tariq Alhindi
Siddharth Varia
Kriste Krstovski
Amirreza Shirani
Jose Echevarria
Paul Asente
Nedim Lipka
Afra Feyza Akyürek
Lei Guo
Randa Elanwar
Prakash Ishwar
Margrit Betke
Derry Tanti Wijaya
Mengzhou Xia
Ruochen Xu
Yutao Zhu
Ruihua Song
Zhicheng Dou
Jian-Yun NIE
Jin Zhou
Sudipto Mukherjee
Marcello Hasegawa
Ryen White
Paloma Jeretic
Alex Warstadt
Suvrat Bhooshan
Rabeeh Karimi Mahabadi
Prasetya Ajie Utama
Nafise Sadat Moosavi
Sawan Kumar
Hangfeng He
Xiang Zhou
Zhengping Jiang
Adam Poliak
Keisuke Sakaguchi
Tianze Shi
Lillian Lee
Erick Fonseca
André F. T. Martins
Luoxin Chen
Weitong Ruan
Xinyue Liu
Jianhua Lu
Joachim Wagner
James Barry
Tsung-Hsien Wen
Runxin Xu
Jun Cao
Mingxuan Wang
Jiaze Chen
Ying Zeng
Yuping Wang
Li Chen
Xiang Yin
Xijin Zhang
Songcheng Jiang
Yuxuan Wang
Ziqing Yang
Zhipeng Chen
Micah Shlain
Hillel Taub-Tabib
Shoval Sadde
Timothée Bernard
Kyusong Lee
Marco Maru
Fabrizio Brignone
Giovanni Torrisi
Aryeh Tiktinsky
Xuan Wang
Yingjun Guan
Weili Liu
Aabhas Chauhan
Enyi Jiang
Qi Li
David Liem
Dibakar Sigdel
John Caufield
Peipei Ping
Benjamin Nye
Ani Nenkova
Iain Marshall
Xiaoman Pan
Brian Chen
Bo Wu
Clare Voss
Daniel Napierski
Marjorie Freedman
Daniel Cer
Amin Ahmad
Mandy Guo
Jax Law
Noah Constant
Gustavo Hernandez Abrego
Steve Yuan
Chris Tar
Yun-hsuan Sung
Brian Strope
Ray Kurzweil
Yonghao Jin
Fei Li
Hong Yu
Peng Qi
Yuhui Zhang
Jason Bolton
Phil Yeres
Ian Tenney
Jianshu Ji
Xueyun Zhu
Emmanuel Awa
Hoifung Poon
Guihong Cao
Chung-Ting Tsai
Jhih-Jie Chen
Ching-Yu Yang
Jason S. Chang
Suzanna Sia
Kevin Duh
Zheng Zhang
Yan Fang
Xiang Li
Jinchao Li
Mikko Aulamo
Sami Virpioja
Jörg Tiedemann
Michael Desmond
Catherine Finegan-Dollak
Jeff Boston
Matt Arnold
Benjamin Hoover
Hendrik Strobelt
Sebastian Gehrmann
Avi Shmidman
Shaltiel Shmidman
Moshe Koppel
Jichuan Zeng
Toby Jia-Jun Li
Tom Mitchell
Brad Myers
Xiang Gao
Michel Galley
John Krumm
Tanvir Sajed
Henry Kautz
Ben Swanson
Boris Smus
Siqi Sun
Chia-Yu Li
Daniel Ortega
Dirk Väth
Florian Lux
Lindsey Vanderlyn
Maximilian Schmidt
Michael Neumann
Moritz Völkel
Pavel Denisov
Sabrina Jenne
Zorica Kacarevic
Yifan Zhang
Seunghak Yu
Alberto Barrón-Cedeño
Chenwei Yan
Xiangling Fu
Hirofumi Inaguma
Shigeki Karita
Nelson Yalta
Tomoki Hayashi
Shinji Watanabe
Michael Wayne Goodman
Onur Gökçe
Jonathan Prada
Nianlong Gu
Vladislav Hnatovskiy
Swadheen Shukla
Lars Liden
Shahin Shayandeh
Eslam Kamal
Matt Mazzola
Thomas Park
Joshua Bambrick
Minjie Xu
Andy Almonte
Igor Malioutov
Guim Perarnau
Vittorio Selo
Iat Chong Chan
Lucy Wang
Oyvind Tafjord
Sam Skjonsberg
Carissa Schoenick
Nick Botner
Waleed Ammar
Rahul Khanna
Seyeon Lee
Qinyuan Ye
Elizabeth Boschee
Leonardo Neves
Yizhong Wang
Rotem Dror
Prajjwal Bhargava
Yusu Qian
Sharan Pai
Nikhil Sachdeva
Prince Sachdeva
Rajiv Ratn Shah
Miaomiao Yu
Yujiu Yang
Chenhui Li
Yujin Takahashi
Satoru Katsumata
Mamoru Komachi
Arda Akdemir
Xuhui Zhou
Zaixiang Zheng
Yoichi Ishibashi
Koichiro Yoshino
Eugeniia Veselova
Konstantin Vorontsov
Noe Casas
Marta R. Costa-jussà
José A. R. Fonollosa
Hwichan Kim
Tosho Hirasawa
Felix Hamborg
Chanakya Malireddy
Tirth Maniar
Manish Shrivastava
Hyeryun Park
Kyungmo Kim
Jooyoung Yoon
Seongkeun Park
Jinwook Choi
Yirong Pan
Xiao Li
Yating Yang
Rui Dong
David Harbecke
Alex Luu
Sophia A. Malamud
Pia Sommerauer
Sneha Nallani
Dipti Sharma
Hannah Chen
David Evans
Vikrant Goyal
Sourav Kumar
Dipti Misra Sharma
Zheng Tang
Gus Hahn-Powell
J. A. Meaney
Steinþór Steingrímsson
Hrafn Loftsson
Logan Lebanoff
John Muchovej
Doo Soon Kim
Lidan Wang
Walter Chang
Fei Liu
Tsuta Yuma
Naoki Yoshinaga
Masashi Toyoda
Saliha Muradoglu
Nicholas Evans
Hanna Suominen
Mahmoud Daif
Shunsuke Kitada
Hitoshi Iyatomi
Takuma Kato
Kaori Abe
Shumpei Miyawaki
Yu Tanaka
Yugo Murawaki
Daisuke Kawahara
Sadao Kurohashi
Hiroaki Funayama
Shota Sasaki
Yuichiroh Matsubayashi
Tomoya Mizumoto
Gantavya Bhatt
Hritik Bansal
Rishubh Singh
Sumeet Agarwal
Ivana Kvapilíková
Ondřej Bojar
Izumi Haruta
Magdalena Biesialska
Bardia Rafieian
Haiyue Song
Raj Dabre
Zhuoyuan Mao
Fei Cheng
Vinay Pandramish
Jishnu Ray Chowdhury
Doina Caragea
Allen Nie
Yuan Zhuang
Ellen Riloff
Jacob Russin
Jason Jo
Randall O’Reilly
Ashima Suvarna
Grusha Bhalla
Agata Savary
Ellie Pavlick
Alexandra Schofield
Kevin Cohen
Karën Fort
Margot Mieskes
Aurélie Névéol
Vered Shwartz
Antoine Bosselut
Danqi Chen
Xin Wang
Jesse Thomason
Ronghang Hu
Xinlei Chen
Peter Anderson
Qi Wu
Abdulkareem Alsudais
Woo Suk Choi
Kyoung-Woon On
Yu-Jung Heo
Byoung-Tak Zhang
Mourad Sarrouti
Asma Ben Abacha
Dina Demner-Fushman
Mauricio Mazuecos
Alberto Testoni
Raffaella Bernardi
Luciana Benotti
Hossein Rajaby Faghihi
Roshanak Mirzaee
Sudarshan Paliwal
Collin Cherry
Zhongjun He
Mark Liberman
James Cross
Ruiqing Zhang
Chuanqiang Zhang
Xuancai Li
Chen Kehai
Muyun Yang
Haiyang Xue
Shuhao Gu
Wei Chen
Long Zhou
Junxuan Chen
Jiarui Zhang
Jianwei Cui
Bin Wang
Minqin Li
Haodong Cheng
Yuanjie Wang
Sijia Zhang
Liting Wu
Yuhang Guo
Jill Burstein
Ekaterina Kochmar
Claudia Leacock
Ildikó Pilán
Torsten Zesch
Tovly Deutsch
Masoud Jasbi
Stuart Shieber
Anastassia Loukina
Aoife Cahill
Lili Yao
Matthew S. Johnson
Brian Riordan
Daniel F. McCaffrey
Scott Hellman
William Murray
Adam Wiemerslage
Mark Rosenstein
Peter Foltz
Lee Becker
Marcia Derr
Vatsal Raina
Mark Gales
Kate Knill
Kimberly Kao
Elma Kerz
Yu Qiao
Daniel Wiechmann
Marcus Ströbel
Tazin Afrin
Elaine Lin Wang
Lindsay Clare Matsumura
Richard Correnti
Sandeep Mathias
Alessio Miaschi
Sam Davidson
Dominique Brunato
Felice Dell’Orletta
Kenji Sagae
Claudia Helena Sanchez-Gutierrez
Giulia Venturi
Lingyu Gao
Arnar Jensson
Samuel González-López
Aurelio Lopez-Lopez
Zara Maxwelll-Smith
Simón González Ochoa
Ben Foley
Sarah Bichler
Allison Bradford
Jennifer King Chen
Korah Wiley
Libby Gerard
Marcia C. Linn
Yi Song
Elijah Mayfield
Kostiantyn Omelianchuk
Vitaliy Atrasevych
Artem Chernodub
Oleksandr Skurzhanskyi
Yo Ehara
Yiyi Wang
Emily Prud’hommeaux
Meysam Asgari
Jill Dolata
James H Fife
Avijit Vajpayee
Dmytro Galochkin
Kang Xue
Victoria Yaneva
Christopher Runyon
Peter Baldwin
Max White
Alla Rozovskaya
Kevin Bretonnel Cohen
Junichi Tsujii
Anthony Rios
Reenam Joshi
Hejin Shin
Manirupa Das
Juanxi Li
Eric Fosler-Lussier
Steve Rust
Yungui Huang
Rajiv Ramnath
Hillel Taub Tabib
Matan Eyal
Yaara Cohen
Amandalynne Paullada
Bethany Percha
Anna Koroleva
Sanjay Kamath
Patrick Bossuyt
Patrick Paroubek
Olga Kovaleva
Chaitanya Shivade
Satyananda Kashyap
Karina Kanjaria
Joy Wu
Deddeh Ballah
Adam Coy
Alexandros Karargyris
Yufan Guo
David Beymer Beymer
Anna Rumshisky
Vandana Mukherjee Mukherjee
Chen Lin
Timothy Miller
Dmitriy Dligach
Farig Sadeque
Guergana Savova
Thomas Searle
Zina Ibrahim
Richard Dobson
Aurelie Mascio
Zeljko Kraljevic
Daniel Bean
Robert Stewart
Rebecca Bendayan
Angus Roberts
Liyan Xu
Julien Hogan
Rachel E. Patzer
Yuxia Wang
Karin Verspoor
Bhanu Pratap Singh Rawat
Wei-Hung Weng
So Yeon Min
Preethi Raghavan
Ning Wang
Fan Luo
Vishal Peddagangireddy
Koduvayur Subbalakshmi
Rajarathnam Chandramouli
Dimitris Pappas
Petros Stavropoulos
Avi Bleiweiss
Brian Hur
Laura Hardefeldt
James Gilkerson
David Chang
Ivana Balažević
Carl Allen
Daniel Chawla
Cynthia Brandt
Andrew Taylor
Isar Nejadgholi
Kathleen C. Fraser
Berry de Bruijn
Saadullah Amin
Katherine Ann Dunfield
Anna Vechkaeva
Guenter Neumann
Elaheh ShafieiBavani
Antonio Jimeno Yepes
Xu Zhong
David Martinez Iraola
Yifan Peng
Qingyu Chen
Zhiyong Lu
Amir Zadeh
Jean-Benoit Delbrouck
Noé Tits
Mathilde Brousmiche
Stéphane Dupont
Edison Marrese-Taylor
Cristian Rodriguez
Jorge Balazs
Stephen Gould
Yutaka Matsuo
Aman Shenoy
Ashish Sardana
Saurav Sahay
Eda Okur
shachi H Kumar
Lama Nachman
Oliver Roesler
Anumeha Agrawal
Rosa Anil George
Selvan Sunitha Ravi
Sowmya Kamath S
Anand Kumar
yuvaram singh
Kameshwar Rao JV
Shaunak Halbe
Shervin Malmasi
Surya Kallumadi
Nicola Ueffing
Oleg Rokhlenko
Eugene Agichtein
Ido Guy
Hanchu Zhang
Changjian Hu
Yao Meng
Chao Wang
Jacopo Tagliabue
Bingqing Yu
Marie Beaulieu
Mingming Guo
Nian Yan
Xiquan Cui
San He Wu
Unaiza Ahsan
Rebecca West
Khalifeh Al Jadda
Yanan Jia
Kalyani Roy
Smit Shah
Nithish Pai
Jaidam Ramtej
Prajit Nadkarni
Jyotirmoy Banerjee
Pawan Goyal
Surender Kumar
Arpit Sharma
Akash Gautam
Debanjan Mahata
Rakesh Gosangi
Tian Wang
